Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors,hourly,employer_provided,min_salary,max_salary,avg_salary,company_txt,job_state,same_state,age,python_yn,R_yn,spark,aws,excel
Data Scientist,$88K-$140K (Glassdoor est.),"As Data Scientist in the Pricing Analytics team you will shape HPs future of how we set prices. We are a very dynamic, highly skilled and diverse global team consisting of economists, statisticians, engineers, scientists or even musicians, who are pushing the innovation frontier in pricing. Working with us you will combine your economic thinking, statistical modeling, experimentation and optimization methods to build complex pricing algorithms for most popular Printers and PCs in the market.

About you:
You have deep interests in customer and market behavior and methods to measure and anticipate it
You are passionate about unveiling answers to most difficult questions using data and models
You feel accomplished seeing your pricing recommendations being implemented while shopping for yourself
You cant stop thinking about learning something new every day and enjoy being surrounded by highly talented people
Key responsibilities:
Develop and apply statistical methods and experimentation to analyze the effect of pricing and sales decisions on business performance
Collaborate with internal stakeholders to design and deploy pricing initiatives based upon analytical findings
Present results and recommendations to relevant stakeholders, including senior leadership
Requirements:

Must-haves:
At least 3 years working experience in data science, ideally in a consumer-focused setting
Experience in designing, deploying, and analyzing in-market experiments and/or AB tests
Ability to think creatively and invent original solutions to business and modelling challenges
Proficiency with R and/or Python is required
Proficiency in Microsoft Excel and Microsoft PowerPoint
Excellent written and verbal communication skills with an ability to influence key decision makers
Master's or PhD degree in Quantitative Marketing, Business, Statistics, Economics, Psychology, or other relevant quantitative discipline
Bonus points for:
Interest in pricing, economics, and consumer behavior
Experience in deploying data science in a retail environment
Understanding of CRM and customer segmentation
Knowledge of price optimization approaches, price discrimination models and a general knowledge of main concepts from the industrial organization literature
Basic understanding of finance and product economics
Experience in project and/or product management
Reinventing since 1939. We are one of the leading Print and Personal Systems technology companies in the world and our vision is to create technology that makes life better for everyone, everywhere. Joining HP is joining an adventure to reinvent the tech world and reinvent yourself every day!

#LI-post",4.1,"HP Inc.
4.1","San Diego, CA",-1,10000+ Employees,1939,Company - Public,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,-1,0,0,88,140,114.0,"HP Inc.
", CA,0,81,1,0,0,0,1
Data Scientist,$88K-$140K (Glassdoor est.),"Overview


We are looking for a great Data Analyst for our Quickbooks Online (QBO) business. Quickbooks is used by over 5MM SMBs globally to run their businesses and we are the team responsible for using our data to answer the most critical questions facing the QBO Product Managers and Marketers. Everything from understanding the trends in our subscriber growth to shaping our product strategy through A/B testing and more happens within our team and we need top data scientists to help the business deliver the best possible product to our SMB customers. We are growing rapidly and need great people to support our analytical efforts in both Product and Marketing.

What does it take to thrive on our team? You need to be a top-notch problem solver and problem identifier. Its also a good idea to know the standard suite of analytical tools - SQL, R/Python, some sort of data visualization tool but were more interested in your ability to quickly learn new tools as the set of tools available is constantly evolving. Last, knowing that in most cases done is better than perfect is important - getting the current problem right to the sixth decimal place is almost always less impactful than getting to the next problem.

If this role sounds interesting go check out the product (https://quickbooks.intuit.com/) and if you find this exciting, then we look forward to hearing from you!
What you'll bring
5+ years of experience in generating and sharing insights from product/marketing data
Technical experience including SQL, some form of coding (Python, Scala, etc), and ETL/scheduling such tools as Airflow
Experience with data visualization tools such as Tableau, Superset, etc.
Experience working with SaaS-based subscription metrics including conversion, retention and product usage is preferred
Entrepreneurial spirit and passionate about data
Undergrad Degree in Quantitative Field (Masters preferred)

How you will lead
Solve marketing and product analytics problems by doing work such as developing data structures, pipelines, and data visualizations that enable us to find insights and take action by working with click data, product-generated data, user provided data, third party data, and more
Perform analyses that inform decisions on everything from retention strategy to product experience using predictive and descriptive analytical techniques
Apply predictive modeling and ML techniques to problems such as predicting conversion and retention as well as customizing communications with customers
Communicate findings from analyses in a way that enables business leaders to make better decisions
Design and execute product and marketing experiments through A/B testing",4.5,"Intuit - Data
4.5","Mountain View, CA",-1,5001 to 10000 Employees,1983,Company - Public,Computer Hardware & Software,Information Technology,$5 to $10 million (USD),-1,0,0,88,140,114.0,"Intuit - Data
", CA,0,37,1,0,0,0,0
Data Analyst,$88K-$140K (Glassdoor est.),"Summary: The Information Technology Data Analyst is responsible for the organization's data, making sure that the data repositories produce consistent, reusable quality data. The IT Data Analyst develops analysis and reporting capabilities across the organization, with an emphasis on fundraising (approximately 65%), and monitors performance and quality control plans to identify improvements. This position works collaboratively with management and key stakeholders, to identify business needs and to develop a plan that will assist the organization with meeting or exceeding its objectives.
Responsibilities
Develop, implement and maintain databases, data analytics and other strategies that optimize statistical efficiency and quality; locate and correct coding issues
Acquire and maintain data from secondary data sources
Create visualizations from views using BI reporting tools
Identify, analyze, and interpret trends or patterns in data sets using statistical techniques
Develop policies and procedures for the collection and analysis of data
Review and validate departmental customer data as it is collected
Filter and clean data by reviewing reports and performance indicators
Identify and define new process improvement opportunities
Provide basic BI software training for end-users
Serve as a member of the Data Governance team
Qualifications
Technical expertise regarding data models, database design development, data mining and segmentation techniques
Strong knowledge of and experience with reporting packages, databases, and programming, such as SQL Server, and ETL frameworks
Strong analytical skills with the ability to collect, organize, analyze, and disseminate information with attention to detail and accuracy
Adept at writing queries and reports; presenting findings
Ability to work well under pressure, managing changing timelines and conflicting demands
BS in Information Management, Statistics or related field
3+ years’ experience with Salesforce
3+ years’ experience with BI tools, such as Power BI (preferred)
Strong understanding of fundraising processes and reporting needs (preferred)
Change management skills; ability to organize and execute required system changes
Excellent verbal and written communication skills
Ability to understand requirements and explain technical issues to non-technical staff
Ability to work with people from all levels inside and outside of the organization
Salary Range: $50,181 - $57,708
Competitive Benefits
PLEASE FOLLOW DIRECTIONS BELOW.
How To Apply:
Interested applicants should send a resume and cover letter to: humanresources@girlsinc.org no later than September 30, 2020. No phone calls, please.
GIRLS INC. IS AN EQUAL OPPORTUNITY EMPLOYER.",3.6,"Girls Inc
3.6","Indianapolis, IN",-1,51 to 200 Employees,1945,Nonprofit Organization,Social Assistance,Non-Profit,$5 to $10 million (USD),-1,0,0,88,140,114.0,"Girls Inc
", IN,0,75,0,0,0,0,1
Data Analyst,$88K-$140K (Glassdoor est.),"Breckenridge Grand Vacations (BGV) is seeking qualified analysts who will help grow our highly cross-functional analytics department. The Data Analyst is responsible for quantitative& qualitative analysis, reporting, and data mining across all of BGV’s finance, marketing, operations, and sales divisions. At its highest level, this position identifies the business’ analytical needs, collaborates with the analytics team& business intelligence, develops thoughtful analyses, and effectively communicates findings and recommendations to key decision makers including executive leadership. BGV Analysts are highly detail oriented, proactive self-starters, team players, capable of multi-tasking, and can analyze large amounts of data with creativity and innovation in mind. Please visit www.BGVjobs.com to apply!

Data Analyst Essential Duties and Responsibilities(including but not limited to):
Understand and facilitate the integration of various business processes, people, software, data, and relevant technology to identify, configure, and communicate meaningful information that supports and drives decision making across all divisions of the company.
Leverage Tableau, MS Excel, and other BI tools for analysis, reporting, data visualization, self-service support, across disparate systems. Analysts must stay abreast of changes and improvements within the software to maximize value.
Provide pertinent information to BGV managers and executives by assembling and summarizing data, developing thorough analyses, preparing reports, identifying business solutions, making presentations of findings, and recommending courses of action.
Build and maintain analytical models, dashboards, reports, and templates to drive awareness and understanding of key performance indicators while ensuring quality, accuracy, and a focused analytic review.
Utilize data analysis skills to perform full lifecycle analytics including gathering requirements, design and development of analytic data sets, data mining, data quality assessment, data profiling, analytical infrastructure maintenance, and predictive analytics support.
Convert business expectations into data analysis while recognizing the audience and effectively communicating complexities at an executive level.
Analytics Team Cross-Functional Focuses(including but not limited to):

Financial Analysis and Reporting:
Pro forma financial statements; revenue/expense budget development and variance tracking; profit/cost efficiencies; resort financing& hypothecation; accounts receivable management; tax reporting; prospective resort development
Marketing Analysis and Reporting:
Campaign strategy and segmentation; program, CRM, website, lead generation, and call center performance; property tour conversion; tour budgeting; tour show-rate tracking; no show predictions; product affinity; customer list building& targeting
Operations Analysis and Reporting:
Resort occupancy, owner usage, exchange usage, rental inventory and revenue management, average daily rates, guest outreach, owner support, reservation& contact center, vacation rentals, resort operations department performance, guest surveys
Sales Analysis and Reporting:
Sales volume forecasting; inventory control; pricing& commission management; agent performance; tour prospect ranking; tour scheduling enhancements; Volume Per Guest (VPG) budgeting; sales management and administrative initiatives
Required Experience:
2– 5 years of related professional experience developing analytics and working with data in an organization
Bachelor’s degree in Analytics, Finance, Economics, Marketing, Mathematics, Statistics, Real Estate or other related field
MBA/Masters, concentrations, certifications, or specializations in related field a plus
Qualifications:
Advanced abilities in Tableau and MS Excel (other data visualization and BI tools ok but Tableau is preferred)
Experience and knowledge of various statistical programming languages (Python, R, MATLAB)
Proficiency in reading and writing code/queries in SQL and Visual Basic (VBA)
Must be highly detail oriented with strong organizational skills and can multi-task
Possesses excellent interpersonal skills, is a team player, and is an enthusiastic learner& self-starter
Motivated by growth opportunities, looking for the ability to make an impact, appreciates work-life balance, and has an entrepreneurial spirit
Benefit Summary:
Robust Medical, dental, and vision insurance plans and employer match 401(k) plan
Paid holiday time-off and paid volunteer time-off
Recreation and ski pass programs
Tickets to Rockies, Avalanche and Nuggets games, Pepsi Center concerts and events
Discounts on lodging, retail, restaurants, and activities
Employee housing(subject to availability)
About Breckenridge Grand Vacations:

BGV was formed in 1984, serving as the developer, owner, and operator of four Breckenridge Resorts: Gold Point Resort, Grand Timber Lodge, the Grand Lodge on Peak 7 and our newest resort, the Grand Colorado on Peak 8. Winner of the ACE Philanthropic Award in 2016 from the American Resort Development Association (ARDA), Denver Post’s 2018 Top Large Workplace: 1st Place, and winner of the ACE Project of Excellence (Grand Colorado on Peak 8) in 2020 from the American Resort Development Association (ARDA) as the best resort in the world for the year. Breckenridge Grand Vacations is widely recognized as one of the most successful independent developers in the industry.

Here at Breckenridge Grand Vacations, we pride ourselves on always creating Grand vacations for families and friends alike. Our purpose statement sets the stage for impacting the lives not only of our owners and guests, but our employees and our community:The Soul of BGV is creating smiles!",4.3,"Breckenridge Grand Vacations
4.3","Breckenridge, CO",-1,501 to 1000 Employees,1984,Company - Private,"Hotels, Motels, & Resorts",Travel & Tourism,$10 to $25 million (USD),-1,0,0,88,140,114.0,"Breckenridge Grand Vacations
", CO,0,36,1,0,0,0,1
Sr. Data Scientist - Model Governance,$88K-$140K (Glassdoor est.),"General Summary:

The position plays a critical role in the oversight of predictive analytics and robust modeling at Elevate. The Sr. Data Scientist, Model Governance provides effective challenge, review, oversight, guidance, and ongoing monitoring for all models used within our Account Origination (Fraud, Risk and Response) and Account Management functions.

Principal Duties and Responsibilities:
Review models and provide effective challenge and feedback to the developers to action change.
Manage a model review/validation program aligned to OCC 2011-12 / SR 11-7 guidelines.
Perform model stability monitoring to ensure ongoing performance for business applications.
Deliver model variable stability and performance reviews on determined cadence.
Write clear and detailed model documentation coordinating efforts with the model developers.
Work with other members of the Governance team to ensure all documentation is saved in the official repository and meets internal Credit Policy standards for all new and existing models.
Utilize advanced statistical software to validate linear/non-linear, parametric/non-parametric based predictive modeling/data mining analytic methodologies.
Creation of associated decks for presentation to executive management.
Present findings and make recommendations to Model and Risk Governance teams.
Act as liaison between partner banks / third party validators and Elevate.
Complete all other projects as assigned.
Experience and Education:
Minimum M.S./M.A. in a highly quantitative field (Statistics, Economics, Mathematics, or other quantitatively-oriented degree) or experience in a process related Senior Analyst role in an analytical capacity.
Strong quantitative /statistical modeling capabilities, including with 5+ years of experience in credit scoring and model development preferred.
3+ years’ experience in Risk Management or Model Governance functions including knowledge of OCC / FDIC regulations for model documentation.
3+ years’ experience within the consumer lending environment.
Strong SAS, R, and SQL skills preferred, with ability to conduct extensive data research required. Candidates with experience with other software such as Python, SPSS, MATLAB may also be considered.
Demonstrated experience working with large complex data sources.
Strong PowerPoint presentation skills a plus.
Required Skills and Abilities:
Ability to work in fast-paced environment with ever-changing demands.
Ability to manage multiple projects at one time, possibly including overseeing others projects.
Strong communication skills. Must be able to clearly communicate in speech and writing with Risk Management peers, Marketing, Operations, Collections, Finance, C-level Executives, CEO, and BOD.",3.6,"Elevate Credit
3.6","Addison, TX",-1,501 to 1000 Employees,2014,Company - Public,Lending,Finance,$100 to $500 million (USD),-1,0,0,88,140,114.0,"Elevate Credit
", TX,0,6,1,0,0,0,0
Data Scientist,$88K-$140K (Glassdoor est.),"Job Brief

The ideal candidate will have previous Data Modeling experience. Strong preference will be given to candidates with an actuarial background in the property and casualty insurance space.

Overview

IFG Companies is in search of a Data Scientist to join its growing Predictive Modeling team.

The ideal candidate will have previous Data Modeling experience. Strong preference will be given to candidates with an actuarial background in the property and casualty insurance space.

Responsibilities
Build predictive and/or Machine Learning models in SAS
Research new statistical and mathematical techniques that are suitable and helpful for solving business related problems
Prepare data for modelling and make best/creative use of applicable and available internal or external data
Identifying and integrating new datasets that can be leveraged for modeling efforts
Support related processes around effectively deploying model to business
Effectively communicate results in written, oral and presentation formats to technical and non-technical audiences
Qualifications
Bachelor’s degree in statistics, applied mathematics, or related discipline
3+ years of Data Modeling or similar experience.
Experience with predictive modeling (classification, regression, parameter tuning, optimization criteria, feature selection), preferably with multiple techniques
Experience in model validation techniques, model testing and continuous monitoring of model performance
Experience in Property & Casualty Insurance is strongly preferred.
Demonstrated experience working with large relational data sets.
Working knowledge in SAS, R, Python or another platform to develop and implement predictive models.
Ability and willingness to quickly gain knowledge of SAS enterprise guide and enterprise miner.
Ability to communicate complex technical information in common language to foster teaching and analytics guidance to internal customers.
Advanced experience in analytics, data cleaning, and predictive modeling.
Ability to write queries in SQL.
Detail-oriented and ability to work collaboratively
Physical Demands
Physical demands are considered to be that of an office environment, climate controlled, with minimal physical exertion. This position requires prolonged sitting, ability to utilize a computer and interactions with others in meetings or via phone.
Benefits
We offer a competitive compensation and benefits package including medical, dental, vision, 401(k), flexible spending, short-term and long-term disability insurance, life insurance, long-term care, education assistance and paid time off.
IFG Companies is an equal opportunity employer committed to a diverse workforce. M/F/D/V",2.9,"IFG Companies
2.9","Atlanta, GA",-1,201 to 500 Employees,1985,Company - Private,Insurance Carriers,Insurance,Unknown / Non-Applicable,-1,0,0,88,140,114.0,"IFG Companies
", GA,0,35,1,0,0,0,0
Data Scientist,$88K-$140K (Glassdoor est.),"TACG is a driven Alaskan Native 8(a) professional consulting firm, that focuses on employee growth in collaboration with client delivery. Our portfolio ranges from support work with Health and Human Services to highly skilled Defense consulting. We have recently been awarded as one of INC.5000's fastest growing companies and received multiple best places to work awards. How can you help shape TACG?
Position Summary:

TACG is looking for a Data Scientist to support the business in defining information/data requirements to allow for the design, development, testing/evaluation, implementation and sustainment of critical business applications and IT capabilities. The Data Scientist will provide technical expertise in Business Intelligence (BI) tools and programming languages to support data analytics, data visualizations, and predictive analysis.

Responsibilities:
Applies analytic methodologies and principles to address client needs.
Applies analytic techniques in the evaluation of project objectives and contributes to the implementation of strategic direction.
Performs analyst functions including data collection, interviewing, data cleansing, data modeling, project testing, and creation of performance measurements to support project objectives.
Performs data collection, interviewing, data cleansing, data modeling, project testing, and creation of performance measurements to support project objectives.
Required Knowledge, Skills and Experience:
Excellent analytical skills
Experience using SQL, Python, and R languages for statistical analysis
Experience using Tableau Desktop, Prep Builder and Reader for the generation, sustainment and viewing of data visualization dashboards
Experience in ETL, specifically with data resident on SharePoint
3 years of experience with a Bachelor's Degree in computer science, information systems management, mathematics, operations research, statistics, or engineering; or, 1 year of experience with a Master's Degree in computer science, information systems management, mathematics, operations research, statistics, or engineering.
Education & Certification Requirements:
Four year degree or a Master's Degree in Computer Science, Business, Management or related field
Preferred Skills:
Creative thinker
Strong communication skills
Proficient in MS Office suite of tools, specifically MS Excel.
Excellent team skills.
Experience or understanding of AF or DoD processes, data and systems
Disclaimer:
The above statements are intended to describe the general nature and level of work performed by employees assigned to this classification. They are not intended to be construed as an exhaustive list of all responsibilities, duties and skills required of personnel so classified.

Work Environment:
The work environment characteristics described here are representative of those an employee encounters while performing the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions
All work will be performed in an office environment.
Physical Requirements:
The physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.
The employee is frequently required to talk or hear. The employee is occasionally required to stand, walk; reach with hands and arms to stoop, kneel, crouch, or crawl. The employee must occasionally lift and/or move up to 25 pounds. Specific vision abilities required by the job include close vision.
Citizenship: United States
Security Clearance: NACI background will be required
Percent of Travel Required: Up to 10%
FLSA Status: Full-time, Exempt
Benefits:
We understand that our employees make us the great company we are, so we want to give back as much as possible. Whether it's our flexible wellness program that gives you the power to do what makes you happy or focusing on career development utilizing our tuition reimbursement, we're sure to have every benefit you're looking for, to also include; matching 401(k), Medical, Vision, and Dental Coverage and much more!

TACG is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status.",4.6,"TACG Solutions
4.6","Dayton, OH",-1,51 to 200 Employees,2006,Company - Private,Consulting,Business Services,Unknown / Non-Applicable,-1,0,0,88,140,114.0,"TACG Solutions
", OH,0,14,1,0,0,0,1
Data Scientist,$88K-$140K (Glassdoor est.),"Every Analyst a Scientist - One of our primary goals is to empower intelligence analysts to be able to study their data like scientists. The tools we develop focus on streamlining intelligence analysis through integrated algorithms and software that provide insight into the geopolitical landscape for use in operational intelligence missions around the world.

The Role:

As a Data Scientist, you will live by our motto that “Data is Destiny.” You will work with a diverse collection of massive datasets, including social media, structured and unstructured text, geospatial, time series, and imagery data. You will design, test, and validate statistical tests and machine learning models in support of cutting-edge problems in the national security space. Your expertise as a data scientist will aid a diverse team of researchers to build state-of-the-art tools and technologies that are deployed to extract and enrich intelligence used by analysts.

If you would like to help intelligence and defense analysts keep pace with technology-driven innovation, then this role is for you!

Who you are:
A U.S. Citizen with the ability to obtain a Security Clearance
A degree in a scientific field such as Statistics, Mathematics, or Computer Science
Experience in statistical modeling including performance evaluation and uncertainty quantification
Proficiency with a scientific programming language, preferably Python, and familiarity with Numpy, Pandas, and/or Scikit-learn packages
Experience in grooming sparse, incomplete, and noisy datasets
Motivated collaborator who is an excellent communicator of ideas to both technical and non-technical audiences
Even better:
Active Clearance
MS or PhD in a scientific field such as Statistics, Mathematics, Computer Science, or Data Science or 2+ years of relevant work experience
Familiarity with handling and analyzing data at scale, for example using Hadoop, Dask, Spark, and MapReduce
Working knowledge of data store tools such as SQL and Elasticsearch, and experience interacting with databases
Experience with deep learning and neural network training, testing, and evaluation with fluency in Tensorflow or PyTorch
Specialized expertise in a data-rich field such as time-series analysis, graph analytics, geospatial analysis, image processing, or Bayesian programming",4.5,"Systems & Technology Research
4.5","Woburn, MA",-1,201 to 500 Employees,2010,Company - Private,Aerospace & Defense,Aerospace & Defense,$100 to $500 million (USD),-1,0,0,88,140,114.0,"Systems & Technology Research
", MA,0,10,1,0,1,0,1
Senior Data Scientist,$88K-$140K (Glassdoor est.),"NanoMosaic LLC, located in Woburn, Massachusetts, is focused on developing an innovative photonics technology for biomedical diagnostics and drug development. Our cutting-edge technology will enable new frontiers of medical research for ultrahigh-sensitivity detection of single molecules in low volume liquid biopsy samples.
We are looking for a candidate with a strong desire to bring a disruptive technology to market; playing a key role in a multidisciplinary team. This position will primarily focus on implementation of our data processing, informatics, and reporting pipeline.
Successful candidates must have solid knowledge and extensive experience with scripting in Python or similar language with special emphasis in machine vision applications. Emphasis is also placed on image processing techniques via machine learning methods as well as local and hosted system architecture development. Experience providing consumer-facing data visualizations is preferred. Additionally, candidates should possess a strong acumen for on-the-fly problem solving, communication, and system level thinking.

Responsibilities:
Develop, validate, implement, and support image analysis tools for our evolving data pipeline
Incorporate data pipeline revisions into our existing platform
Develop and integrate data reporting mechanism
General Qualifications:
Creative, hardworking, and organized. Must also show a track record of innovative problem solving in technical environments.
BS/BA degree in a Data Science or related field (e.g. Computer Science, Statistics, Mathematics, Bioinformatics, etc.)
5+ years of directly related experience
Strong experience with image processing and image analysis
Strong background in Python
Strong problem-solving skills
Ability to prioritize tasks and remain agile in a small working group
Excellent communication skills are essential
Preferred Qualifications:
Master’s degree in a Data Science or related field (e.g. Computer Science, Statistics, Mathematics, Bioinformatics, etc.) plus 5 years of experience.
Previous experience in application of statistical methods and machine learning techniques
Experience with wet-lab techniques (especially immunological)
Application experience with photonics, machine vision, and microscopy
Experience with laboratory automation including liquid handling, plate readers, plate washers, and incubators
Experience with other software platforms such as LabView, Matlab
Familiarity with regulatory framework and guidance for RUO and Dx software development

NanoMosaic LLC. is an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability status, protected veteran status, or any other characteristic protected by law.",-1.0,NanoMosaic,"Woburn, MA",-1,Unknown,-1,Unknown,-1,-1,Less than $1 million (USD),-1,0,0,88,140,114.0,NanoMosaic, MA,0,-1,1,0,0,0,1
Senior Business Intelligence Analyst,$88K-$140K (Glassdoor est.),"Position Overview:

The Senior Business Intelligence Analyst is responsible for turning data into knowledge, enabling business decisions.

Specific Duties Include:
Partnering with the user community to create new business intelligence, reporting and data analysis solutions.
Maintaining existing software systems related to business intelligence, reporting and data analysis.
Identify improvements to existing business intelligence, reporting and data analysis.
Capture, develop, and document data definitions, business rules, and data quality requirements.
Build and maintain ETL (Extract, Transform, Load) and integration processes.
Validate data delivered to user community.
Ensure compliance with Protolabs data and software policies and procedures.
Monitor software systems to ensure reliability and accuracy of information loaded into the databases.
Maintain all documentation related to database objects, source systems, and operations.
Conduct complex, important work under minimal supervision and with wide latitude for independent judgment.
Minimum Qualifications:
6+ years of experience working in software engineering
Experience with Microsoft SQL Server
Experience with Domo
Experience with PowerBI
Experience with Microsoft SQL Server Reporting Service (SSRS)
Ability to work on multiple project concurrently
Ability to manage time effectively
Strong written and verbal communication skills
Ability to work effectively in a fast paced, collaborative environment
Education Requirements:
Bachelor’s Degree in Computer Science, Software Engineering, or related field
Preferred Qualifications:
Previous leadership experience preferred
Knowledge of document databases including Raven
Previous experience with Microsoft Dynamics AX
Previous experience with Salesforce
Software development in a continuous integration and continuous deployment environment
Proto Labs maintains ITAR-compliant operations in all of our United States based facilities. Due to ITAR regulations, this role is only open to U.S. Citizens, lawful permanent residents (green card holders) or foreign nationals granted refugee or asylee status. Individuals with temporary visas (e.g. E, F-1, H-1, H-2, L, B, J, TN or OPT) are not eligible for hire in this role.

Proto Labs, Inc. is an Affirmative Action / Equal Opportunity Employer",3.7,"Protolabs
3.7","Morrisville, NC",-1,1001 to 5000 Employees,1999,Company - Public,Miscellaneous Manufacturing,Manufacturing,$100 to $500 million (USD),-1,0,0,88,140,114.0,"Protolabs
", NC,0,21,0,0,0,0,0
